"f 0:30","20th st / p st",3,"3B        ",766,"459 PC  BURGLARY VEHICLE",2299,38.57005626,-121.4827802
"f 0:40","riverside blvd / 13th ave",4,"4A        ",945,"23152(A) VC DUI-ALCOHOL/DRUGS",5404,38.54569404,-121.5085583
"f 0:53","180 w el s ave",1,"1C        ",449,"5150 WI DANGER SELF/OTHERS",7000,38.61110858,-121.4671502
"f 1:10","3647 3rd ave",6,"6A        ",1013,"245(A)(1)AWDW/NO FIREARM/CIVIL",1315,38.55136324,-121.4661451
"f 1:30","2410 w el s ave",1,"1B        ",442,"459 PC  BURGLARY VEHICLE",2299,38.61351653,-121.5132636
"f 1:42","2922 weald way",1,"1B        ",421,"23152(A) VC DUI-ALCOHOL/DRUGS",5404,38.61840634,-121.5190123
"f 1:50","36th st / 3rd ave",6,"6A        ",1013,"PERSON INFORMATION - I RPT",7000,38.55128541,-121.4671318
"f 1:53","hwy 99 nb / mack rd",5,"5C        ",1607,"11350(A)HS POSS CNTRL SUBST",3532,38.47428454,-121.4227089
"f 2:05","weald way / gateway oaks dr",1,"1B        ",421,"TOWED/STORED VEHICLE",7000,38.61737258,-121.5180428
"f 2:15","2313 q st",3,"3B        ",767,"THREATS - I RPT",7000,38.56804356,-121.4785138
"f 2:30","4956 mack rd",5,"5B        ",1621,"459 PC  BURGLARY VEHICLE",2299,38.4735965,-121.4436724
"f 2:42","meadowview rd / red willow st",5,"5A        ",1391,"GANG ACTIVITY - I RPT",7000,38.48134512,-121.4988143
"f 3:30","5050 mack rd",5,"5B        ",1621,"10851(A)VC TAKE VEH W/O OWNER",2404,38.47390443,-121.4409071
"f 4:00","tinker way / emmons st",2,"2A        ",236,"PERSON INFORMATION - I RPT",7000,38.64470526,-121.4268957
"f 4:23","deer creek dr / mack rd",5,"5B        ",1614,"TRAFFIC-ACCIDENT INJURY",5400,38.47431603,-121.4546419
"f 4:38","3424 folsom blvd",3,"3C        ",851,"459 PC  BURGLARY BUSINESS",2203,38.56640912,-121.4633604
"f 5:00","6950 greenhaven dr",4,"4C        ",1274,"459 PC  BURGLARY VEHICLE",2299,38.49980087,-121.523571
"f 5:10","4100 northgate blvd",1,"1C        ",309,"459 PC  BURGLARY VEHICLE",2299,38.64316291,-121.4745819
"f 5:43","2901 freeport blvd",4,"4A        ",936,"374.4(A) LITTERING",7399,38.55151914,-121.4885025
"f 6:00","ramona ave / power inn rd",6,"6C        ",1124,"484 PETTY THEFT/LICENSE PLATE",2399,38.54218087,-121.4090938
"f 6:15","163 pinedale ave",2,"2A        ",212,"459 PC  BURGLARY VEHICLE",2299,38.65909484,-121.4626063
"f 6:27","8128 caribbean way",3,"3C        ",898,"CASUALTY REPORT",7000,38.55703001,-121.4030188
"f 6:30","baxter ave / johnston rd",2,"2C        ",612,"10851(A)VC TAKE VEH W/O OWNER",2404,38.60140844,-121.4620787
"f 6:35","2736 dorine way",1,"1C        ",436,"10851(A)VC TAKE VEH W/O OWNER",2404,38.61633341,-121.4864485
"f 6:37","3550 marysville blvd",2,"2B        ",526,"FOUND PROPERTY - I RPT",7000,38.63228581,-121.4303283
"f 6:50","8043 pegler way",5,"5B        ",1631,"10851(A)VC TAKE VEH W/O OWNER",2404,38.4653181,-121.440391
"f 6:50","pegler way / valley hi dr",5,"5B        ",1621,"20001(A) VC HIT/RUN INJ/DEATH",5401,38.46602667,-121.4404134
"f 6:57","carnation ave / yreka ave",4,"4B        ",1356,"TOWED/STORED VEHICLE",7000,38.49852485,-121.4755412
"f 7:00","7485 24th st",5,"5A        ",1386,"MISSING PERSON",7000,38.48760526,-121.4800234
"f 7:00","3613 rio loma way",1,"1B        ",404,"10851(A)VC TAKE VEH W/O OWNER",2404,38.633065,-121.4853477
"f 7:00","4390 attawa ave",4,"4A        ",957,"484 PETTY THEFT/LICENSE PLATE",2399,38.53500243,-121.4848172
"f 7:00","6121 bamford dr",5,"5C        ",1623,"459 PC  BURGLARY RESIDENCE",2204,38.47143596,-121.4308075
"f 7:07","7th st / l st",3,"3M        ",742,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.5791674,-121.4984069
"f 7:30","1924 el s ave",2,"2C        ",606,"10851(A)VC TAKE VEH W/O OWNER",2404,38.61041617,-121.4223802
"f 7:30","38 lanyard ct",4,"4C        ",1292,"242 PC  BATTERY CIVILIAN",1313,38.48416589,-121.5364964
"f 7:46","630 sequoia pacific blvd",3,"3A        ",701,"FOUND PROPERTY - I RPT",7000,38.60103545,-121.496374
"f 7:50","2926 oberlin ct",3,"3C        ",1103,"459 PC  BURGLARY RESIDENCE",2204,38.54961314,-121.3992939
"f 7:55","1300 n c st",3,"3A        ",706,"MISCELLANEOUS I RPT (ZMISC)",7000,38.59102751,-121.4835098
"f 8:00","8401 valley lark dr",5,"5C        ",1644,"MISSING PERSON",7000,38.45321298,-121.4373604
"f 8:00","2700 gateway oaks dr",1,"1B        ",421,"10851(A)VC TAKE VEH W/O OWNER",2404,38.61596119,-121.5154134
"f 8:00","6770 folsom blvd",3,"3C        ",856,"TRAFFIC-ACCIDENT INJURY",5400,38.5533528,-121.4251815
"f 8:00","3113 judah st",2,"2B        ",546,"475(C) PASS FORGED NOTE",2506,38.623647,-121.428087
"f 8:00","1038 acacia ave",2,"2B        ",553,"FRAUDULENT DOCUMENTS- I RPT",7000,38.62170113,-121.4429437
"f 8:00","1575 34th st",3,"3C        ",851,"530.5 PC USE PERSONAL ID INFO",2604,38.56511217,-121.4643599
"f 8:01","expo pkwy / leisure ln",2,"2C        ",623,"TRAFFIC-ACCIDENT INJURY",5400,38.59891228,-121.4579336
"f 8:04","6921 27th st",4,"4B        ",1356,"10851 VC AUTO THEFT LOCATE",2404,38.50060236,-121.4771018
"f 8:07","3027 k st",3,"3C        ",841,"CASUALTY REPORT",7000,38.57209976,-121.4659619
"f 8:19","hwy 99 sb / 12th ave",4,"4B        ",937,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.54115653,-121.4739308
"f 8:25","21st ave / 34th st",6,"6A        ",1061,"TOWED/STORED VEH-14602.6",7000,38.53362535,-121.4705253
"f 8:30","3555 auburn blvd",2,"2A        ",509,"MISSING PERSON",7000,38.63862878,-121.3815598
"f 8:45","5860 wilkinson st",6,"6C        ",1404,"MISSING PERSON",7000,38.52055303,-121.415442
"f 8:53","2834 toy ave",4,"4B        ",1346,"TOWED/STORED VEHICLE",7000,38.5019299,-121.474349
"f 8:55","3916 elm st",2,"2A        ",505,"WARRANT SERVED - I RPT",7000,38.6390241,-121.4325151
"f 8:55","7769 dixie lou st",5,"5A        ",1504,"10851(A)VC TAKE VEH W/O OWNER",2404,38.47481934,-121.476798
"f 9:00","meadowview rd / detroit blvd",5,"5A        ",1398,"20002(A) HIT/RUN",5401,38.48151147,-121.4684313
"f 9:00","northgate blvd / bridgeford dr",1,"1C        ",429,"TOWED/STORED VEH-14602.6",7000,38.61726206,-121.4755357
"f 9:00","5385 h blvd",4,"4B        ",969,"TOWED/STORED VEHICLE",7000,38.52627076,-121.4715167
"f 9:00","2801 k st",3,"3B        ",748,"SUSP PERS-NO CRIME - I RPT",7000,38.57294038,-121.4690268
"f 9:00","152 bell ave",2,"2A        ",231,"594(B)(2)(A) VANDALISM/ -$400",2999,38.64754283,-121.4656067
"f 9:03","2248 1/2 grand ave",2,"2A        ",517,"ELDER ABUSE/PHYS/MENTAL-I RPT",7000,38.63638293,-121.4149332
"f 9:09","h blvd / 29th ave",4,"4B        ",969,"TOWED/STORED VEH-14602.6",7000,38.52659231,-121.4721784
"f 9:11","c blvd / el paraiso ave",6,"6B        ",1421,"22435.2(A) BP POSS SHOP CART",2399,38.51382995,-121.437393
"f 9:15","2454 del paso blvd",2,"2B        ",564,"TOWED/STORED VEHICLE",7000,38.61242963,-121.446705
"f 9:15","h blvd / coleman way",4,"4A        ",937,"TOWED/STORED VEH-14602.6",7000,38.54168395,-121.4757904
"f 9:22","2627 57th ave",4,"4B        ",1356,"TOWED/STORED VEHICLE",7000,38.49967816,-121.4779717
"f 9:30","13th ave / land park dr",4,"4A        ",946,"10851(A)VC TAKE VEH W/O OWNER",2404,38.54402702,-121.5008042
"f 9:30","2308 matson dr",5,"5A        ",1394,"594(B)(2)(A) VANDALISM/ -$400",2999,38.4860965,-121.4834231
"f 9:30","c blvd / lemon hill ave",6,"6B        ",1401,"TOWED/STORED VEH-14602.6",7000,38.51585289,-121.4383522
"f 10:00","3568 26th ave",6,"6A        ",1081,"459 PC  BURGLARY RESIDENCE",2204,38.52875444,-121.4688136
"f 10:00","1689 b way",2,"2C        ",619,"484 PC   PETTY THEFT/INSIDE",2308,38.59994183,-121.4276508
"f 10:00","1900 marconi cir",2,"2C        ",567,"459 PC  BURGLARY BUSINESS",2203,38.62102212,-121.4220492
"f 10:00","3203 luscutoff ct",6,"6C        ",1111,"273.6(A) PC VIO DV COURT ORDER",5007,38.54552729,-121.4258249
"f 10:00","625 display way",2,"2A        ",511,"TOWED/STORED VEHICLE",7000,38.63995013,-121.4514665
"f 10:08","6915 27th st",4,"4B        ",1356,"TOWED/STORED VEHICLE",7000,38.50089069,-121.4771032
"f 10:12","2782 grove ave",2,"2B        ",541,"10851 VC AUTO THEFT LOCATE",2404,38.61782428,-121.4592598
"f 10:19","3731 madrone way",1,"1A        ",348,"5150 WI DANGER SELF/OTHERS",7000,38.6361152,-121.5105746
"f 10:25","37th st / 2nd ave",6,"6A        ",1014,"TOWED/STORED VEH-14602.6",7000,38.55196925,-121.4653678
"f 10:27","1628 grand ave",2,"2A        ",516,"10851 VC AUTO THEFT LOCATE",2404,38.63640599,-121.4294691
"f 10:53","5400 lowell st",6,"6C        ",1152,"10851 VC AUTO THEFT LOCATE",2404,38.5269834,-121.4163996
"f 11:00","5312 57th st",6,"6B        ",1086,"1708 US   THEFT OF MAIL",2310,38.52648113,-121.4397787
"f 11:05","14th ave / h blvd",4,"4B        ",958,"TOWED/STORED VEH-14602.6",7000,38.5393973,-121.4753422
"f 11:07","6355 lochinvar way",5,"5C        ",1634,"459 PC  BURGLARY RESIDENCE",2204,38.45803743,-121.4300376
"f 11:13","4450 el centro rd",1,"1A        ",304,"459 PC  BURGLARY RESIDENCE",2204,38.6533205,-121.5385163
"f 11:14","h blvd / 20th ave",4,"4B        ",958,"TOWED/STORED VEHICLE",7000,38.53452891,-121.4741684
"f 11:16","h blvd / 13th ave",4,"4B        ",958,"TOWED/STORED VEH-14602.6",7000,38.54031271,-121.4755662
"f 11:17","86 angel island cir",4,"4C        ",1282,"459 PC  BURGLARY RESIDENCE",2204,38.49055344,-121.546318
"f 11:30","1905 16th st",3,"3A        ",775,"484 PC PETTY THEFT",2399,38.56784758,-121.4893717
"f 11:42","sutterville rd / h blvd",4,"4B        ",937,"TOWED/STORED VEH-14602.6",7000,38.54106323,-121.47576
"f 11:45","1026 arcade blvd",2,"2B        ",544,"10851 VC AUTO THEFT LOCATE",2404,38.62534078,-121.4432093
"f c","4600 t",6,"6B        ",1035,"NON INJ HR/MAIL OUT REPORT",7000,38.54611863,-121.4526562
"f c","4018 50th st",6,"6B        ",1064,"10851(A)VC TAKE VEH W/O OWNER",2404,38.53801264,-121.4480405
"f c","3137 palmer st",2,"2B        ",546,"484 PETTY THEFT/LICENSE PLATE",2399,38.6245378,-121.4311007
"f c","4800 h blvd",4,"4B        ",969,"LOST PROPERTY - I RPT",7000,38.53137462,-121.4737407
"f c","65th street expy / aa rd",6,"6B        ",1141,"459 PC  BURGLARY VEHICLE",2299,38.52507559,-121.427517
"f c","1820 frienza ave",2,"2C        ",568,"459 PC  BURGLARY BUSINESS",2203,38.61199425,-121.4244182
"f c","2414 capitol ave",3,"3B        ",747,"459 PC  BURGLARY VEHICLE",2299,38.57141267,-121.4754391
"f 12:11","sutterville rd / freeport blvd",4,"4A        ",957,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.53514629,-121.4937694
"f 12:15","7700 folsom blvd",3,"3C        ",1101,"MISSING PERSON",7000,38.54983935,-121.4144993
"f 12:15","1600 vallejo way",4,"4A        ",925,"243.6 BATTERY SCHOOL EMPLOYEE",1313,38.55199422,-121.4960208
"f 12:18","cormorant way / royale rd",2,"2C        ",606,"10851 VC AUTO THEFT LOCATE",2404,38.60687102,-121.4278856
"f 12:30","bercut dr / richards blvd",3,"3A        ",701,"484G(B) PC ACCESS CARD FRAUD",2605,38.59723293,-121.5022303
"f 12:30","3701 j st",3,"3C        ",832,"20002(A) HIT/RUN",5401,38.57122973,-121.4566154
"f 13:00","1342 palomar cir",4,"4C        ",1279,"MISSING PERSON",7000,38.49793266,-121.5076046
"f 13:01","h blvd / 21st ave",4,"4B        ",958,"TOWED/STORED VEH-14602.6",7000,38.53366299,-121.4739615
"f 13:02","3301 fong ranch rd",1,"1B        ",404,"VANDALISM - I RPT",7000,38.63020663,-121.4959999
"f 13:30","5351 47th ave",6,"6B        ",1421,"466 PC   POSS OF BURG TOOLS",2206,38.51135897,-121.4431441
"f 13:37","1000 hh rd",4,"4C        ",1287,"666 PC PETTY THEFT W/PRI CONV",2399,38.49324791,-121.5219586
"f 13:40","3436 marysville blvd",2,"2B        ",526,"459 PC  BURGLARY RESIDENCE",2204,38.6308137,-121.4308301
"f 13:41","2250 68th ave",5,"5A        ",1384,"JUVENILE DISURBANCE - I RPT",7000,38.48934244,-121.4859396
"f 13:45","balsam st / rene ave",2,"2A        ",505,"10851 VC AUTO THEFT LOCATE",2404,38.64202003,-121.4308562
"f 14:00","4655 aa rd",6,"6B        ",1084,"594(B)(2)(A) VANDALISM/ -$400",2999,38.52531996,-121.4513126
"f 14:00","2250 68th ave",5,"5A        ",1384,"594(B)(2)(A)VANDALISM GRAF-400",2999,38.48934244,-121.4859396
"f 14:10","32nd st / 21st ave",4,"4B        ",958,"TOWED/STORED VEHICLE",7000,38.53364422,-121.4728534
"f 14:14","3500 hh rd",5,"5B        ",1367,"451(D) PC  ARSON OF PROPERTY",2099,38.49407763,-121.4673944
"f 14:16","21st st / x st",4,"4A        ",907,"TRAFFIC-ACCIDENT INJURY",5400,38.56090952,-121.4852422
"f 14:22","2232 kenworthy way",5,"5A        ",1503,"10851 VC AUTO THEFT LOCATE",2404,38.47995982,-121.4847635
"f 14:23","2500 new market dr",1,"1A        ",144,"484 PC PETTY THEFT",2399,38.65847399,-121.5161468
"f 14:30","3066 freeport blvd",4,"4A        ",925,"626.10(A) PC POSS WPN SCHL ZN",5212,38.5488551,-121.4908853
"f 14:43","3500 hh rd",5,"5B        ",1367,"415(1) PC DISTURB PEACE/FIGHT",5311,38.49407763,-121.4673944
"f 14:47","kenwood st / arcade blvd",2,"2B        ",537,"TRAFFIC-ACCIDENT INJURY",5400,38.62521129,-121.4251306
"f 14:47","7662 bluebrook way",5,"5B        ",1614,"10851 VC AUTO THEFT LOCATE",2404,38.47972466,-121.4603052
"f 14:50","1651 b way",2,"2C        ",616,"484 PETTY THEFT-SHOPLIFT",2303,38.60244653,-121.4271758
"f kl;lk;","rio linda blvd / acacia ave",2,"2B        ",544,"14601.1(A) VC LIC SUSP OTHER",5499,38.62215314,-121.446157
"f kl;lk;","56th st / h st",3,"3C        ",825,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.56738175,-121.4340748
"f kl;lk;","front st / neasham cir",3,"3A        ",761,"10851(A)VC TAKE VEH W/O OWNER",2404,38.57899998,-121.5073808
"f kl;lk;","t / 36th st",6,"6A        ",1013,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.55040844,-121.467509
"f kl;lk;","folsom blvd / bicentennial cir",3,"3C        ",1102,"TOWED/STORED VEHICLE",7000,38.54857652,-121.4059393
"f 15:05","n 16th st / 16th st",3,"3A        ",707,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.58794604,-121.4809362
"f 15:10","601 alamos ave",2,"2B        ",543,"12101(B)1)PC MINOR POSS AMMO",5212,38.62029669,-121.4518907
"f 15:10","5637 mack rd",5,"5C        ",1606,"211 PC  ROBBERY UNSPECIFIED",1299,38.47431447,-121.4348784
"f 15:11","t / 19th st",4,"4A        ",906,"11350(A)HS POSS CNTRL SUBST",3532,38.56053898,-121.4883749
"f 15:30","4400 7th ave",6,"6A        ",1034,"MISSING PERSON",7000,38.54519279,-121.4548871
"f 15:30","6700 21st ave",6,"6C        ",1141,"459 PC  BURGLARY BUSINESS",2203,38.52862804,-121.4256917
"f 15:30","3671 business dr",6,"6C        ",1114,"459 PC  BURGLARY BUSINESS",2203,38.54131886,-121.4188976
"f 15:30","8585 morrison creek dr",6,"6C        ",1448,"487(A) PC GRAND THEFT",2303,38.50615678,-121.3859186
"f 15:30","5410 bonniemae way",6,"6B        ",1084,"LOST PROPERTY - I RPT",7000,38.52659579,-121.4516733
"f 15:34","13th st / e st",3,"3A        ",715,"11364 HS POSS DRUG PARAPH",3599,38.58464151,-121.4868341
"f 15:36","6879 14th ave",6,"6C        ",1121,"20002(A) HIT/RUN",5401,38.54146972,-121.4254625
"f 15:36","6879 14th ave",6,"6C        ",1121,"GANG ACTIVITY - I RPT",7000,38.54146972,-121.4254625
"f 15:44","2313 laramie ln",2,"2C        ",606,"212.5(A)ROBBERY-INHAB DWELLING",1299,38.60814196,-121.4217162
"f 15:50","2315 34th st",6,"6B        ",1002,"242 PC  BATTERY CIVILIAN",1313,38.55630084,-121.4662305
"f kl;kl;","6921 mesa grande ct",6,"6C        ",1443,"MISSING PERSON",7000,38.50770592,-121.4233403
"f kl;kl;","8001 bruceville rd",5,"5C        ",1639,"MISSING PERSON",7000,38.46689445,-121.4170895
"f kl;kl;","8001 bruceville rd",5,"5C        ",1639,"MISSING PERSON",7000,38.46689445,-121.4170895
"f kl;kl;","8001 bruceville rd",5,"5C        ",1639,"MISSING PERSON",7000,38.46689445,-121.4170895
"f kl;kl;","2775 greymere way",1,"1C        ",436,"10851(A)VC TAKE VEH W/O OWNER",2404,38.61551678,-121.4874449
"f kl;kl;","120 main ave",2,"2A        ",221,"459 PC  BURGLARY BUSINESS",2203,38.65479391,-121.4689877
"f kl;kl;","2608 17th st",4,"4A        ",906,"487(A) PC GRAND THEFT",2303,38.55971842,-121.4922242
"f 16:07","4740 freeport blvd",4,"4A        ",956,"476 PC PASS FICTICIOUS CHECK",2501,38.53218208,-121.4953461
"f 16:30","1105 l st",3,"3M        ",744,"484G(B) PC ACCESS CARD FRAUD",2605,38.57763638,-121.492387
"f 16:30","1000 alamos ave",2,"2B        ",553,"484 PC   PETTY THEFT/INSIDE",2308,38.61996363,-121.4436574
"f 16:33","8th ave / martin luther king jr blvd",6,"6A        ",1032,"TRAFFIC-ACCIDENT INJURY",5400,38.54456589,-121.4647099
"f 16:37","5 pasture ct",1,"1B        ",403,"CASUALTY REPORT",7000,38.62864136,-121.4878406
"f 16:38","c blvd / 3rd ave",6,"6A        ",1007,"10851 VC AUTO THEFT LOCATE",2404,38.54923149,-121.4547618
"f 16:45","1118 7th st",3,"3M        ",742,"SUSP PERS-NO CRIME - I RPT",7000,38.57966477,-121.4984909
"f 16:46","63 dean rd",2,"2C        ",612,"CASUALTY REPORT",7000,38.60167619,-121.4641553
"f 16:50","7543 meadowair way",5,"5A        ",1396,"10851 VC AUTO THEFT LOCATE",2404,38.48437601,-121.4751559
"f k","7316 mandy dr",5,"5B        ",1369,"459 PC  BURGLARY RESIDENCE",2204,38.49152941,-121.4591154
"f k","2913 marysville blvd",2,"2B        ",553,"MISSING PERSON",7000,38.62037723,-121.4371893
"f 17:07","f st / 30th st",3,"3C        ",821,"TOWED/STORED VEHICLE",7000,38.57749764,-121.4646342
"f 17:15","7th st / l st",3,"3M        ",742,"647(F) PC DIP - DISORDERLY",5311,38.5791674,-121.4984069
"f 17:16","riverside blvd / t",4,"4A        ",905,"9.04.050 A DRINKING IN PUBLIC",7399,38.56321928,-121.4984736
"f 17:22","gbdale rd / springman st",5,"5A        ",1363,"14601.1(A) VC LIC SUSP OTHER",5499,38.49046124,-121.4776303
"f 17:30","2696 stonecreek dr",1,"1B        ",435,"THREATS - I RPT",7000,38.61463322,-121.4913256
"f 17:31","grandstaff dr / lindbrook way",5,"5C        ",1637,"4463(A)(1) VC ALTER REG",5499,38.46719286,-121.4262414
"f 17:35","e st / 14th st",3,"3A        ",715,"148.9 PC FALSE ID TO OFFICER",4803,38.58428687,-121.4855038
"f 17:35","6205 riverside blvd",4,"4C        ",1265,"594(B)(2)(A) VANDALISM/ -$400",2999,38.51385568,-121.5292089
"f 17:36","6 sea anchor ct",2,"2A        ",213,"5150 WI DANGER SELF/OTHERS",7000,38.6557853,-121.4559846
"f 17:37","fairgrounds dr / arena ct",6,"6B        ",1019,"451(D) PC  ARSON OF PROPERTY",2099,38.54957241,-121.4427445
"f 17:40","5500 19th ave",6,"6B        ",1065,"10851 VC AUTO THEFT LOCATE",2404,38.5346545,-121.4417772
"f 17:45","424 howe ave",3,"3C        ",877,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.5732988,-121.4135687
"f 17:50","1689 b way",2,"2C        ",619,"NON INJ HR/MAIL OUT REPORT",7000,38.60154457,-121.42747
"f z","7646 nixos wy",4,"4B        ",977,"484 PETTY THEFT/LICENSE PLATE",2399,38.5248104,-121.483171
"f z","150 fairgrounds dr",6,"6B        ",1019,"10851(A)VC TAKE VEH W/O OWNER",2404,38.54742956,-121.4442473
"f z","4981 priscilla lane",6,"6C        ",1143,"11377(A)HS POSS AMPHETAMINES",3572,38.53015852,-121.4149264
"f z","7840 center pkwy",5,"5B        ",1621,"10851(A)VC TAKE VEH W/O OWNER",2404,38.47158269,-121.4372193
"f z","1 clauss ct",6,"6B        ",1084,"459 PC  BURGLARY VEHICLE",2299,38.52935875,-121.4471706
"f z","2914 11th ave",4,"4A        ",937,"594(B)(1)PC  VANDALISM +$400",2999,38.54165651,-121.4751893
"f 18:06","b way / del paso blvd",2,"2C        ",611,"12025(A)2)CONCL GUN ON PER/MSD",5202,38.6061587,-121.4590823
"f 18:12","7860 tierra wood way",6,"6C        ",1445,"594(B)(2)(A) VANDALISM/ -$400",2999,38.50125193,-121.4122314
"f 18:15","34 yahi ct",1,"1C        ",414,"20002(A) HIT/RUN",5401,38.62725615,-121.4944315
"f 18:21","197 fairgrounds dr",6,"6B        ",1019,"368(E) THEFT OF ELDER <$400",2399,38.5481069,-121.4429168
"f 18:29","3501 24th ave",6,"6A        ",1071,"PROB VIOLA/FEL-MISD - I RPT",7000,38.53117557,-121.4692395
"f 18:36","grandstaff dr / alvern way",5,"5C        ",1623,"TOWED/STORED VEH-14602.6",7000,38.46791712,-121.4322221
"f 18:41","mack rd / center pkwy",5,"5B        ",1606,"COLLISION/ACCIDENT BOATS",5404,38.47425283,-121.4368769
"f 18:45","598 el s ave",2,"2C        ",602,"273.6(A) PC VIO DV COURT ORDER",5007,38.61084673,-121.4533842
"f 18:48","center pkwy / calvine rd",5,"5C        ",1645,"148.9 PC FALSE ID TO OFFICER",4803,38.4497213,-121.4258719
"f 18:48","39th st / c blvd",6,"6B        ",1005,"TOWED/STORED VEH-14602.6",7000,38.5566387,-121.4597445
"f 18:58","2398 northgate blvd",1,"1C        ",449,"ROBBERY - I RPT",7000,38.60944135,-121.4754743
"f kl;k;","6287 gloria dr",4,"4C        ",1256,"211 PC  ROBBERY UNSPECIFIED",1299,38.51467138,-121.5179147
"f kl;k;","1319 30th st",3,"3C        ",851,"484 PETTY THEFT/LICENSE PLATE",2399,38.56880953,-121.4676235
"f kl;k;","9th st / l st",3,"3M        ",744,"NON INJ HR/MAIL OUT REPORT",7000,38.57846394,-121.4957638
"f kl;k;","511 q st",3,"3A        ",763,"459 PC  BURGLARY VEHICLE",2299,38.57452108,-121.502819
"f 19:13","2621 d st",3,"3B        ",718,"NEIGHBORHOOD DISTURBANCE-I RPT",7000,38.58113261,-121.4680667
"f 19:14","1828 h st",3,"3B        ",736,"ACCIDENTAL FIRES/ARSON -I RPT",7000,38.57907501,-121.4805705
"f 19:15","w river dr / orchard ln",1,"1B        ",478,"484 PC  PETTY THEFT/ OUTSIDE",2309,38.61134232,-121.5300211
"f 19:18","20th ave / 36th st",6,"6A        ",1061,"23152(A) VC DUI-ALCOHOL/DRUGS",5404,38.53450711,-121.4681974
"f 19:21","potomac ave / northgate blvd",1,"1C        ",419,"11357(B)HS POSS -28.5GR MARIJ",3562,38.62203999,-121.4755356
"f 19:44","2001 middleberry rd",2,"2C        ",617,"CHILD WELFARE - I RPT",7000,38.60175345,-121.4236331
"f 19:46","11th st / d st",3,"3A        ",714,"11364 HS POSS DRUG PARAPH",3599,38.58651132,-121.4892801
"f 19:50","909 i st",3,"3M        ",734,"TOWED/STORED VEHICLE",7000,38.58164544,-121.4936388
"f 19:57","5100 s royale dr",5,"5B        ",1631,"459 PC  BURGLARY RESIDENCE",2204,38.4640813,-121.4407255
"f d","8928 osage ave",6,"6C        ",1409,"10851(A)VC TAKE VEH W/O OWNER",2404,38.52201739,-121.3710876
"f d","5579 mack rd",5,"5C        ",1606,"594(B)(2)(A) VANDALISM/ -$400",2999,38.47431969,-121.4359472
"f d","howe ave / fair oaks blvd",3,"3C        ",877,"459 PC  BURGLARY VEHICLE",2299,38.57411211,-121.415297
"f d","17 derow ct",1,"1B        ",435,"10851(A)VC TAKE VEH W/O OWNER",2404,38.61471716,-121.4967114
"f d","1570 waterwheel dr",1,"1B        ",444,"594(B)(2)(A) VANDALISM/ -$400",2999,38.61035378,-121.4960597
"f d","2425 capitol ave",3,"3B        ",747,"459 PC  BURGLARY VEHICLE",2299,38.57203923,-121.4749413
"f d","5700 muskingham way",5,"5C        ",1661,"530.5 PC USE PERSONAL ID INFO",2604,38.44559073,-121.4408562
"f 20:21","25th st / 24th st",5,"5A        ",1363,"TOWED/STORED VEH-14602.6",7000,38.49220786,-121.4807236
"f 20:34","1715 16th st",3,"3B        ",766,"243.3 BATT TRANS PERS/PASS/INJ",1315,38.57007662,-121.4886003
"f 20:50","7116 24th st",4,"4B        ",1354,"3056 PAROLE VIO - I RPT",7000,38.49727073,-121.4830313
"f 20:50","8101 cosumnes river blvd",5,"5C        ",1639,"459 PC  BURGLARY BUSINESS",2203,38.45718227,-121.4133413
"f 20:52","5191 pomegranate ave",5,"5B        ",1603,"245(A)(1)AWDW/NO FIREARM/CIVIL",1315,38.48440531,-121.442121
"f kl;","2600 rio linda blvd",2,"2B        ",563,"NARCOTICS SUSP/EVID/ACT- I RPT",7000,38.61483626,-121.4458043
"f kl;","2546 traction ave",2,"2B        ",563,"GANG ACTIVITY - I RPT",7000,38.61250178,-121.45439
"f kl;","v st / 11th st",3,"3A        ",784,"215(A) PC    CARJACKING",1212,38.56675336,-121.4978541
"f kl;","3300 40th st",6,"6A        ",1042,"459 PC  BURGLARY RESIDENCE",2204,38.54445478,-121.4608856
"f 21:07","alhambra blvd / 1st ave",6,"6A        ",1011,"TOWED/STORED VEHICLE",7000,38.55513128,-121.4728661
"f 21:10","401 i st",3,"3M        ",712,"SUSP PERS-NO CRIME - I RPT",7000,38.58370044,-121.5008344
"f 21:10","butterworth ave / swaim ct",2,"2B        ",531,"12020(A)(4) PC DIRK/DAGGER",5212,38.62729294,-121.4641272
"f 21:15","37th st / 3rd ave",6,"6A        ",1014,"11364 HS POSS DRUG PARAPH",3599,38.55093059,-121.4658126
"f 21:25","t / 38th st",6,"6A        ",1014,"11364 HS POSS DRUG PARAPH",3599,38.54775932,-121.4652804
"f 21:28","7279 riverwind way",4,"4C        ",1282,"459 PC  BURGLARY RESIDENCE",2204,38.49335086,-121.5468452
"f 21:30","27th st / f st",3,"3B        ",728,"10851(A)VC TAKE VEH W/O OWNER",2404,38.57856783,-121.468649
"f 21:30","aa rd / 70th st",6,"6C        ",1152,"TOWED/STORED VEH-14602.6",7000,38.52506613,-121.4217494
