"1/13/06 20:45","3661 truxel rd",1,"1A        ",337,"10851(A)VC TAKE VEH W/O OWNER",2404,38.63589608,-121.5055312
"1/13/06 20:46","6701 greenhaven dr",4,"4C        ",1275,"MISCELLANEOUS I RPT (ZMISC)",7000,38.50539044,-121.5212972
"1/13/06 21:00","1737 cormorant way",2,"2C        ",606,"10851(A)VC TAKE VEH W/O OWNER",2404,38.6071494,-121.4286533
"1/13/06 21:00","1108 dolores way",3,"3C        ",843,"10851(A)VC TAKE VEH W/O OWNER",2404,38.56956597,-121.4584329
"1/13/06 21:00","714 25th st",3,"3B        ",728,"459 PC  BURGLARY RESIDENCE",2204,38.57779356,-121.4722683
"1/13/06 21:11","american ave / cleveland ave",1,"1C        ",449,"TOWED/STORED VEHICLE",7000,38.61030866,-121.4717582
"1/13/06 21:16","6000 sandlin way",3,"3C        ",847,"10851(A)VC TAKE VEH W/O OWNER",2404,38.55700138,-121.4322547
"1/13/06 21:18","6205 riverside blvd",4,"4C        ",1265,"5150 WI DANGER SELF/OTHERS",7000,38.51325652,-121.528402
"1/13/06 21:19","1508 w el camino ave",1,"1B        ",444,"TOWED/STORED VEH-14602.6",7000,38.61282301,-121.4955733
"1/13/06 21:30","10th st / t st",3,"3A        ",774,"10851(A)VC TAKE VEH W/O OWNER",2404,38.56929775,-121.498235
"1/13/06 21:30","20th st / p st",3,"3B        ",766,"459 PC  BURGLARY VEHICLE",2299,38.57005626,-121.4827802
"1/13/06 21:32","133 luna grande cir",1,"1B        ",401,"242 PC  BATTERY CIVILIAN",1313,38.62857895,-121.5005902
"1/13/06 21:35","7548 greenhaven dr",4,"4C        ",1294,"5150 WI DANGER SELF/OTHERS",7000,38.48295688,-121.5181672
"1/13/06 21:45","mack rd / valley hi dr",5,"5C        ",1606,"TOWED/STORED VEHICLE",7000,38.47421612,-121.42717
"1/13/06 21:46","3293 azevedo dr",1,"1B        ",410,"MISCELLANEOUS I RPT (ZMISC)",7000,38.62701937,-121.5096149
"1/13/06 22:00","990 frienza ave",2,"2B        ",564,"10851(A)VC TAKE VEH W/O OWNER",2404,38.61278296,-121.4442244
"1/13/06 22:00","7718 50th ave",6,"6C        ",1445,"10851(A)VC TAKE VEH W/O OWNER",2404,38.50709227,-121.4121729
"1/13/06 22:00","4990 lippitt ln",6,"6C        ",1142,"10851(A)VC TAKE VEH W/O OWNER",2404,38.53003193,-121.4186854
"1/13/06 22:00","406 buoy way",4,"4C        ",1266,"459 PC  BURGLARY RESIDENCE",2204,38.50067395,-121.5467673
"1/13/06 22:00","4701 brookfield dr",5,"5B        ",1603,"459 PC  BURGLARY BUSINESS",2203,38.48049217,-121.4449392
"1/13/06 22:29","13th ave / freeport blvd",4,"4A        ",947,"TOWED/STORED VEHICLE",7000,38.54220472,-121.4915761
"1/13/06 22:30","2676 stonecreek dr",1,"1B        ",435,"10851(A)VC TAKE VEH W/O OWNER",2404,38.61422446,-121.4914125
"1/13/06 22:30","21 howe ave",3,"3C        ",1101,"ROBBERY - I RPT",7000,38.55069168,-121.4098486
"1/13/06 22:31","22nd ave / 34th st",6,"6A        ",1071,"TOWED/STORED VEH-14602.6",7000,38.53273565,-121.4705214
"1/13/06 22:41","66th ave / 24th st",5,"5A        ",1363,"23152(A) VC DUI-ALCOHOL/DRUGS",5404,38.49167924,-121.480413
"1/13/06 22:51","arcade blvd / rio linda blvd",2,"2B        ",544,"11357(B)HS POSS -28.5GR MARIJ",3562,38.62427027,-121.446158
"1/13/06 23:00","3721 astoria st",2,"2A        ",517,"10851(A)VC TAKE VEH W/O OWNER",2404,38.63547066,-121.4164461
"1/13/06 23:00","2136 north ave",2,"2A        ",237,"10851(A)VC TAKE VEH W/O OWNER",2404,38.63972452,-121.4165233
"1/13/06 23:03","1516 35th st",3,"3C        ",851,"10851(A)VC TAKE VEH W/O OWNER",2404,38.56613196,-121.4634009
"1/13/06 23:13","12th st / g st",3,"3A        ",725,"TRAFFIC-ACCIDENT INJURY",5400,38.58287612,-121.4893761
"1/13/06 23:31","15th st / k st",3,"3M        ",745,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.57736287,-121.4870264
"1/13/06 23:45","3801 didcot cir",2,"2A        ",501,"10851(A)VC TAKE VEH W/O OWNER",2404,38.63533304,-121.4617562
"1/13/06 23:49","fruitridge rd / s land park dr",4,"4C        ",1208,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.52447597,-121.5110987
"1/13/06 23:55","williamsborough dr / franklin blvd",5,"5B        ",1359,"TOWED/STORED VEH-14602.6",7000,38.49696125,-121.4597801
"1/13/06 23:56","2201 grand ave",2,"2A        ",517,"245(A)(1)AWDW/NO FIREARM/CIVIL",1315,38.63667849,-121.4158235
"1/14/06 0:00","2162 meadowglen ave",5,"5A        ",1502,"10851(A)VC TAKE VEH W/O OWNER",2404,38.4800247,-121.489486
"1/14/06 0:00","4981 mack rd",5,"5B        ",1604,"10851(A)VC TAKE VEH W/O OWNER",2404,38.47519492,-121.4443027
"1/14/06 0:00","6400 valley hi dr",5,"5C        ",1635,"484G(A)PC USE FORGED CARD",2605,38.46487634,-121.428118
"1/14/06 0:00","2607 portola way",4,"4A        ",928,"484J PC PUBLISH CARD INFO",2605,38.54998768,-121.478831
"1/14/06 0:00","w el camino ave / truxel rd",1,"1B        ",435,"459 PC  BURGLARY VEHICLE",2299,38.61273956,-121.4978558
"1/14/06 0:01","4560 67th st",6,"6C        ",1131,"10851(A)VC TAKE VEH W/O OWNER",2404,38.53374334,-121.4267168
"1/14/06 0:01","139 butterworth ave",2,"2B        ",531,"484 PETTY THEFT/LICENSE PLATE",2399,38.62748602,-121.4643148
"1/14/06 0:01","6200 gloria dr",4,"4C        ",1255,"459 PC  BURGLARY VEHICLE",2299,38.51522221,-121.5183094
"1/14/06 0:01","7749 college town dr",3,"3C        ",888,"459 PC  BURGLARY VEHICLE",2299,38.55706875,-121.4149051
"1/14/06 0:04","5575 mack rd",5,"5C        ",1606,"484 PC PETTY THEFT",2399,38.4749354,-121.4366375
"1/14/06 0:20","3293 azevedo dr",1,"1B        ",410,"273.6(A) PC VIO DV COURT ORDER",5007,38.62701937,-121.5096149
"1/14/06 0:30","515 arcade blvd",2,"2B        ",542,"246 PC SHOOT OCCUP DWELL/VEH",5213,38.62419792,-121.4540554
"1/14/06 0:30","20th st / k st",3,"3B        ",746,"459 PC  BURGLARY VEHICLE",2299,38.57559229,-121.4803755
"1/14/06 0:41","2505 riverside blvd",4,"4A        ",905,"TOWED/STORED VEH-14602.6",7000,38.56201402,-121.4972545
"1/14/06 0:53","502 29th st",3,"3B        ",728,"243(D) PC BATT/CIVILIAN W/INJ",1315,38.5786943,-121.4656992
"1/14/06 0:53","florin rd / franklin blvd",5,"5B        ",1359,"20002(A) HIT/RUN",5401,38.49601155,-121.4592772
"1/14/06 1:00","1901 10th st",3,"3A        ",774,"NEIGHBORHOOD DISTURBANCE-I RPT",7000,38.57009493,-121.4977991
"1/14/06 1:00","17th st / o st",3,"3B        ",766,"459 PC  BURGLARY VEHICLE",2299,38.57221093,-121.4862799
"1/14/06 1:15","1924 el camino ave",2,"2C        ",606,"10851(A)VC TAKE VEH W/O OWNER",2404,38.61041617,-121.4223802
"1/14/06 1:19","3040 leonor dr",1,"1C        ",426,"594(B)(2)(A) VANDALISM/ -$400",2999,38.62248644,-121.4894179
"1/14/06 1:30","1815 10th st",3,"3A        ",774,"NEIGHBORHOOD DISTURBANCE-I RPT",7000,38.57091301,-121.4971183
"1/14/06 1:51","dos rios st / n b st",3,"3A        ",709,"11364 HS POSS DRUG PARAPH",3599,38.59053897,-121.4860325
"1/14/06 2:00","auburn blvd / bell st",2,"          ",507,"10851(A)VC TAKE VEH W/O OWNER",2404,38.6264676,-121.4106565
"1/14/06 2:00","7767 la riviera dr",3,"3C        ",888,"459 PC  BURGLARY VEHICLE",2299,38.55575132,-121.411779
"1/14/06 2:00","20th st / q st",3,"3B        ",766,"459 PC  BURGLARY VEHICLE",2299,38.56895726,-121.4832569
"1/14/06 2:00","6120 27th st",4,"4B        ",1326,"487(A) GRAND THEFT-CLOUT-UNLOC",2305,38.51433105,-121.4780917
"1/14/06 2:01","arden way / heritage ln",2,"2C        ",619,"20002(A) HIT/RUN",5401,38.60034763,-121.4286413
"1/14/06 2:14","91 redondo ave",2,"2B        ",541,"246 PC SHOOT OCCUP DWELL/VEH",5213,38.61955018,-121.4648925
"1/14/06 2:15","5802 lolet way",1,"1A        ",102,"246 PC SHOOT OCCUP DWELL/VEH",5213,38.68226149,-121.532093
"1/14/06 2:20","sproule ave / n 16th st",3,"3A        ",707,"23152(A) VC DUI-ALCOHOL/DRUGS",5404,38.59206781,-121.4791288
"1/14/06 2:28","53rd ave / demaret dr",4,"4B        ",1344,"12025(B)6 UNREG/CONCLED FIREAR",5202,38.50304384,-121.4839016
"1/14/06 2:30","7489 spicewood dr",4,"4C        ",1292,"594(B)(1)PC  VANDALISM +$400",2999,38.48548348,-121.5384407
"1/14/06 2:30","7489 spicewood dr",4,"4C        ",1292,"594(B)(1)PC  VANDALISM +$400",2999,38.48548348,-121.5384407
"1/14/06 2:30","7767 la riviera dr",3,"3C        ",888,"459 PC  BURGLARY VEHICLE",2299,38.55575132,-121.411779
"1/14/06 2:48","84th st / fruitridge rd",6,"6C        ",1146,"TOWED/STORED VEHICLE",7000,38.52514501,-121.395812
"1/14/06 3:00","8374 langtree way",5,"5C        ",1644,"459 PC  BURGLARY VEHICLE",2299,38.45265,-121.4362195
"1/14/06 3:13","14 business park way",6,"6C        ",1407,"20002(A) HIT/RUN",5401,38.52491379,-121.3967577
"1/14/06 4:09","bicentennial cir / folsom blvd",3,"3C        ",1102,"20001(A) VC HIT/RUN INJ/DEATH",5401,38.54901914,-121.407649
"1/14/06 4:45","130 danville way",2,"2B        ",531,"459 PC  BURGLARY VEHICLE",2299,38.62511063,-121.4654703
"1/14/06 4:59","martin luther king jr blvd / fruitridge",6,"          ",1081,"20001(A) VC HIT/RUN INJ/DEATH",5401,38.52495123,-121.4646263
"1/14/06 5:50","natomas blvd / n park dr",1,"1A        ",136,"TOWED/STORED VEHICLE",7000,38.66533462,-121.5079782
"1/14/06 6:07","3556 y st",6,"6A        ",1013,"273.6(A) PC VIO DV COURT ORDER",5007,38.55416121,-121.4661137
"1/14/06 7:00","2609 53rd ave",4,"4B        ",1346,"THREATS - I RPT",7000,38.50326361,-121.4784137
"1/14/06 7:08","6441 folsom blvd",3,"3C        ",847,"5150 WI DANGER SELF/OTHERS",7000,38.55486637,-121.4280648
"1/14/06 7:30","3501 meadowview rd",5,"5B        ",1399,"10851(A)VC TAKE VEH W/O OWNER",2404,38.48160193,-121.4654193
"1/14/06 8:00","6426 stockton blvd",6,"6C        ",1441,"484G(B) PC ACCESS CARD FRAUD",2605,38.50996368,-121.4357076
"1/14/06 8:00","7062 wilshire cir",4,"4B        ",1351,"484 PETTY THEFT/LICENSE PLATE",2399,38.49870196,-121.5038535
"1/14/06 8:00","7327 alcedo cir",5,"5B        ",1369,"484G(B) PC ACCESS CARD FRAUD",2605,38.49094674,-121.4613559
"1/14/06 8:16","4940 stockton blvd",6,"6B        ",1084,"215(A) PC    CARJACKING",1212,38.53106486,-121.4462065
"1/14/06 8:30","2732 san jose way",6,"6A        ",1015,"10851(A)VC TAKE VEH W/O OWNER",2404,38.54978463,-121.4597019
"1/14/06 8:30","k st / 17th st",3,"3M        ",746,"594(B)(1)VANDALISM GRAF +$400",2999,38.57665081,-121.484359
"1/14/06 8:30","2nd ave / san jose way",6,"6A        ",1015,"NON INJ HR/MAIL OUT REPORT",7000,38.55069371,-121.4597405
"1/14/06 8:45","perry ave / 49th st",6,"6B        ",1084,"NON INJ HR/MAIL OUT REPORT",7000,38.5313636,-121.4489624
"1/14/06 8:50","northgate blvd / wilson ave",1,"1C        ",429,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.61354414,-121.4755526
"1/14/06 9:00","1900 keith way",2,"2C        ",617,"594(B)(2)(A) VANDALISM/ -$400",2999,38.60507125,-121.422119
"1/14/06 9:01","hornet dr / folsom blvd",3,"3C        ",1101,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.55024332,-121.4123944
"1/14/06 9:20","1532 w el camino ave",1,"1B        ",444,"273.6(A) PC VIO DV COURT ORDER",5007,38.61246333,-121.4955828
"1/14/06 9:46","4001 j st",3,"3C        ",832,"242 PC  BATTERY CIVILIAN",1313,38.57052225,-121.4521612
"1/14/06 10:10","3532 43rd st",6,"6A        ",1034,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.54259307,-121.4567845
"1/14/06 10:15","garden hwy / northgate blvd",1,"1C        ",449,"TOWED/STORED VEHICLE",7000,38.60672341,-121.4755923
"1/14/06 10:16","1712 14th st",3,"3A        ",765,"TOWED/STORED VEHICLE",7000,38.57076808,-121.4915999
"1/14/06 10:19","del paso rd / e commerce way",1,"1A        ",123,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.65584901,-121.5254763
"1/14/06 10:30","8016 arroyo vista dr",5,"5C        ",1637,"HARASSMENT - I RPT",7000,38.46676162,-121.4196158
"1/14/06 10:30","american river dr / howe ave",3,"3C        ",877,"TRAFFIC-ACCIDENT INJURY",5400,38.5695415,-121.409084
"1/14/06 10:30","2310 beaumont st",2,"2C        ",603,"TOWED/STORED VEHICLE",7000,38.60777952,-121.4481759
"1/14/06 10:45","bowling green dr / keith way",2,"2C        ",606,"TOWED/STORED VEHICLE",7000,38.60284815,-121.4262102
"1/14/06 11:00","2451 meadowview rd",5,"5A        ",1396,"484 PETTY THEFT/LICENSE PLATE",2399,38.48268931,-121.4798635
"1/14/06 11:15","northgate blvd / hwy 160 eb",1,"1C        ",456,"SUSP PERS-NO CRIME - I RPT",7000,38.59789126,-121.4729069
"1/14/06 11:26","clay st / alamos ave",2,"2B        ",553,"215(A) PC    CARJACKING",1212,38.62017846,-121.439235
"1/14/06 11:59","arden way / harvard st",2,"2C        ",605,"20002(A) HIT/RUN",5401,38.6051444,-121.4381004
"1/14/06 12:00","4th ave / franklin blvd",4,"4A        ",918,"484 PETTY THEFT/LICENSE PLATE",2399,38.55209111,-121.4757979
"1/14/06 12:00","3870 rosin ct",1,"1C        ",409,"10851(A)VC TAKE VEH W/O OWNER",2404,38.63893542,-121.4742524
"1/14/06 12:00","1696 arden way",2,"2C        ",628,"459 PC  BURGLARY VEHICLE",2299,38.59891162,-121.4258885
"1/14/06 12:05","2990 branch st",2,"2B        ",553,"TOWED/STORED VEHICLE",7000,38.62108722,-121.4437606
"1/14/06 12:30","1219 q st",3,"3A        ",764,"594(B)(1)PC  VANDALISM +$400",2999,38.57191063,-121.493533
"1/14/06 12:30","1011 22nd st",3,"3B        ",747,"10851 VC AUTO THEFT LOCATE",2404,38.57545696,-121.4771548
"1/14/06 12:30","1011 22nd st",3,"3B        ",747,"484 PETTY THEFT/LICENSE PLATE",2399,38.57545696,-121.4771548
"1/14/06 12:31","2315 stockton blvd",6,"6B        ",1005,"CASUALTY REPORT",7000,38.55426406,-121.4546045
"1/14/06 12:55","109 barton way",2,"2B        ",531,"TOWED/STORED VEHICLE",7000,38.62484409,-121.4660254
"1/14/06 13:00","2235 maricopa way",1,"1B        ",410,"HARASSMENT - I RPT",7000,38.6235744,-121.5151131
"1/14/06 13:10","2760 branch st",2,"2B        ",553,"ASSAULT WITH WEAPON - I RPT",7000,38.6176594,-121.4435773
"1/14/06 13:30","139 barton way",2,"2B        ",531,"TOWED/STORED VEHICLE",7000,38.62482204,-121.4648179
"1/14/06 13:48","3145 normington dr",1,"1C        ",418,"TOWED/STORED VEHICLE",7000,38.62322376,-121.4792477
"1/14/06 13:55","4030 38th st",6,"6A        ",1051,"459 PC  BURGLARY RESIDENCE",2204,38.53806713,-121.466685
"1/14/06 14:00","186 baxter ave",2,"2C        ",612,"484 PC   PETTY THEFT/INSIDE",2308,38.60122175,-121.4609044
"1/14/06 14:10","321 unity cir",1,"1B        ",478,"THREATS - I RPT",7000,38.61374104,-121.5230056
"1/14/06 14:19","2419 del paso blvd",2,"2B        ",563,"211 PC ROBBERY- BUSINESS",1299,38.61200165,-121.4490916
"1/14/06 14:23","4401 broadway",6,"6A        ",1015,"211 PC ROBBERY- BUSINESS",1299,38.54726509,-121.4552803
"1/14/06 14:35","2423 boxwood st",2,"2C        ",603,"THREATS - I RPT",7000,38.60973497,-121.4465194
"1/14/06 14:40","1896 arden way",2,"2C        ",628,"487(A) PC GRAND THEFT",2303,38.59664183,-121.423349
"1/14/06 14:45","5051 fruitridge rd",6,"6B        ",1084,"484 PC PETTY THEFT",2399,38.52573067,-121.4453076
"1/14/06 15:00","2750 sutterville rd",4,"4B        ",958,"MISSING PERSON",7000,38.53881527,-121.479014
"1/14/06 15:00","2750 sutterville rd",4,"4B        ",958,"MISSING PERSON",7000,38.53881527,-121.479014
"1/14/06 15:00","2025 w el camino ave",1,"1B        ",422,"MISSING PERSON",7000,38.6142667,-121.5062517
"1/14/06 15:00","2314 castro way",4,"4A        ",917,"484 PETTY THEFT/LICENSE PLATE",2399,38.55447458,-121.4843549
"1/14/06 15:00","1032 56th st",3,"3C        ",846,"484 PC   PETTY THEFT/INSIDE",2308,38.56418305,-121.4352683
"1/14/06 15:03","1701 arden way",2,"2C        ",619,"484 PC PETTY THEFT",2399,38.60027317,-121.4252477
"1/14/06 15:08","113 k st",3,"3M        ",741,"484 PETTY THEFT-SHOPLIFT",2303,38.58245363,-121.5052755
"1/14/06 15:09","freeport blvd / claudia dr",4,"4C        ",986,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.52224238,-121.4980099
"1/14/06 15:19","front st / k st",3,"3M        ",741,"FOUND PROPERTY - I RPT",7000,38.58239328,-121.5059336
"1/14/06 15:25","1020 rivera dr",2,"2B        ",523,"459 PC  BURGLARY RESIDENCE",2204,38.62783286,-121.4429518
"1/14/06 15:30","1402 e st",3,"3A        ",725,"459 PC  BURGLARY BUSINESS",2203,38.58390462,-121.4853771
"1/14/06 15:30","3030 capitol ave",3,"3C        ",851,"TOWED/STORED VEH-14602.6",7000,38.56919165,-121.4671204
"1/14/06 15:40","7793 laguna vega dr",5,"5C        ",1654,"459 PC  BURGLARY RESIDENCE",2204,38.44243723,-121.4145656
"1/14/06 15:43","7678 canova way",5,"5C        ",1605,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.47889655,-121.4346919
"1/14/06 15:50","1689 arden way",2,"2C        ",619,"459 PC  BURGLARY BUSINESS",2203,38.59994183,-121.4276508
"1/14/06 15:51","3825 rosin ct",1,"1C        ",409,"537(A)(1) DEFRAUD INKEEP/-$400",2399,38.63872883,-121.4765366
"1/14/06 16:00","817 haggin ave",1,"1C        ",437,"MISSING PERSON",7000,38.61576139,-121.4807127
"1/14/06 16:00","5320 carlson dr",3,"3C        ",874,"484 PETTY THEFT CLOUT UNLOCKED",2305,38.57829932,-121.426754
"1/14/06 16:00","5930 meeks way",1,"1A        ",106,"1708 US   THEFT OF MAIL",2310,38.68339134,-121.4963523
"1/14/06 16:00","545 k st",3,"3M        ",742,"487(A) PC GRAND THEFT",2303,38.58052209,-121.4986248
"1/14/06 16:04","2404 k st",3,"3B        ",747,"211 PC ROBBERY- BUSINESS",1299,38.57385083,-121.474781
"1/14/06 16:10","2309 lexington st",2,"2C        ",604,"10851(A)VC TAKE VEH W/O OWNER",2404,38.60767381,-121.4421574
"1/14/06 16:10","4100 northgate blvd",1,"1C        ",309,"20002(A) HIT/RUN",5401,38.64316291,-121.4745819
"1/14/06 16:15","7660 pocket rd",4,"4C        ",1295,"459 PC  BURGLARY VEHICLE",2299,38.47644582,-121.5396169
"1/14/06 16:24","1701 arden way",2,"2C        ",619,"459 PC  BURGLARY BUSINESS",2203,38.60027317,-121.4252477
"1/14/06 16:25","32nd st / 3rd ave",6,"6A        ",1011,"TOWED/STORED VEH-14602.6",7000,38.55270462,-121.4724294
"1/14/06 16:30","7778 shrader cir",5,"5A        ",1506,"459 PC  BURGLARY RESIDENCE",2204,38.4753863,-121.468655
"1/14/06 16:48","3 benoit ct",5,"5B        ",1618,"594(B)(2)(A) VANDALISM/ -$400",2999,38.46264365,-121.4588661
"1/14/06 16:52","2700 65th ave",5,"5A        ",1363,"484G(B) PC ACCESS CARD FRAUD",2605,38.49256682,-121.4762942
"1/14/06 16:55","1695 arden way",2,"2C        ",616,"487(A) PC GRAND THEFT",2303,38.6017616,-121.4258271
"1/14/06 16:57","florin perkins rd / kiefer blvd",3,"3C        ",1126,"TRAFFIC-ACCIDENT INJURY",5400,38.54654137,-121.3921168
"1/14/06 17:00","12th ave / 42nd st",6,"6A        ",1053,"211 PC  ROBBERY UNSPECIFIED",1299,38.54118672,-121.457865
"1/14/06 17:00","5693 stockton blvd",6,"6B        ",1401,"594(B)(1)PC  VANDALISM +$400",2999,38.52326926,-121.4410972
"1/14/06 17:00","1689 arden way",2,"2C        ",619,"594(B)(2)(A) VANDALISM/ -$400",2999,38.60154457,-121.42747
"1/14/06 17:01","222 jibboom st",3,"3A        ",721,"O/S AGENCY -ASSISTANCE- I RPT",7000,38.59623882,-121.5060581
"1/14/06 17:20","4562 mack rd",5,"5B        ",1621,"484 PETTY THEFT-SHOPLIFT",2303,38.4726221,-121.4489194
"1/14/06 17:20","bruceville rd / valley hi dr",5,"5C        ",1624,"TOWED/STORED VEH-14602.6",7000,38.4706931,-121.4271773
"1/14/06 17:21","812 k st",3,"3M        ",742,"5150 WI DANGER SELF/OTHERS",7000,38.57944041,-121.4961452
"1/14/06 17:27","4th st / j st",3,"3M        ",732,"23222(B)POSSESS MARIJ IN VEH",5499,38.58243993,-121.5014414
"1/14/06 17:30","4401 broadway",6,"6A        ",1015,"484 PC   PETTY THEFT/INSIDE",2308,38.54726509,-121.4552803
"1/14/06 17:41","10th st / e st",3,"3A        ",714,"TOWED/STORED VEH-14602.6",7000,38.5857779,-121.4910941
"1/14/06 18:00","4916 camino royale dr",5,"5B        ",1631,"10851(A)VC TAKE VEH W/O OWNER",2404,38.46399853,-121.4429194
"1/14/06 18:00","11th st / k st",3,"3M        ",744,"FOUND PROPERTY - I RPT",7000,38.57884551,-121.4925953
"1/14/06 18:00","1710 auburn blvd",2,"2C        ",567,"10851(A)VC TAKE VEH W/O OWNER",2404,38.61798936,-121.4267744
"1/14/06 18:00","8265 holly jill way",5,"5C        ",1642,"MISSING PERSON LOCATE O/S ASSI",7000,38.45744833,-121.4347708
"1/14/06 18:00","1689 arden way",2,"2C        ",619,"LOST PROPERTY - I RPT",7000,38.60154457,-121.42747
"1/14/06 18:00","1040 fremont way",4,"4A        ",913,"594(B)(2)(A) VANDALISM/ -$400",2999,38.55692374,-121.5024975
"1/14/06 18:00","7567 greenhaven dr",4,"4C        ",1296,"459 PC  BURGLARY VEHICLE",2299,38.48261682,-121.5136804
"1/14/06 18:00","5925 stockton blvd",6,"6B        ",1401,"487(A) PC GRAND THEFT",2303,38.51849931,-121.4387788
"1/14/06 18:30","7900 college town dr",3,"3C        ",888,"459 PC  BURGLARY VEHICLE",2299,38.55502121,-121.4102219
"1/14/06 18:32","northgate blvd / haggin ave",1,"1C        ",429,"TRAFFIC-ACCIDENT INJURY",5400,38.61584246,-121.4755462
"1/14/06 18:33","715 l st",3,"3M        ",742,"5150 WI DANGER SELF/OTHERS",7000,38.57905171,-121.4976906
"1/14/06 18:36","meadowview rd / 29th st",5,"5A        ",1398,"11350(A)HS POSS CNTRL SUBST",3532,38.48149132,-121.4724244
"1/14/06 18:40","2801 l st",3,"3B        ",748,"10851(A)VC TAKE VEH W/O OWNER",2404,38.57201606,-121.4692575
"1/14/06 18:47","florin rd / 24th st",4,"5A        ",1356,"TOWED/STORED VEH-14602.6",7000,38.49575914,-121.4827348
"1/14/06 19:00","237 majestic ln",2,"2A        ",238,"MISSING PERSON",7000,38.64150838,-121.4217991
"1/14/06 19:00","2807 glen arven way",1,"1B        ",435,"MISSING PERSON",7000,38.61538191,-121.4904838
"1/14/06 19:00","2338 florin rd",5,"5A        ",1364,"TRAFFIC - I RPT",7000,38.49502927,-121.4847037
"1/14/06 19:01","3300 12th ave",6,"6A        ",1051,"TOWED/STORED VEH-14602.6",7000,38.54097213,-121.4708274
"1/14/06 19:15","4800 westlake pkwy",1,"1A        ",130,"TRESPASS OR PROWLER- I RPT",7000,38.65798545,-121.541883
"1/14/06 19:30","1689 arden way",2,"2C        ",619,"594(B)(1)PC  VANDALISM +$400",2999,38.60154457,-121.42747
"1/14/06 19:40","2117 27th st",3,"3B        ",788,"TOWED/STORED VEHICLE",7000,38.5613889,-121.4758065
"1/14/06 19:42","5605 mack rd",5,"5C        ",1606,"TOWED/STORED VEHICLE",7000,38.47431447,-121.4348784
"1/14/06 19:45","marconi ave / bus 80 eb",2,"2C        ",558,"NON INJ HR/MAIL OUT REPORT",7000,38.62002366,-121.4195162
"1/14/06 19:52","5212 carrington st",3,"3C        ",871,"BURGLARY - I RPT",7000,38.57948169,-121.4360287
"1/14/06 20:00","2423 boxwood st",2,"2C        ",603,"459 PC  BURGLARY RESIDENCE",2204,38.60973497,-121.4465194
"1/14/06 20:00","23 marathon ct",5,"5B        ",1614,"MISSING PERSON",7000,38.47674042,-121.4598457
"1/14/06 20:00","2164 bradburn dr",1,"1A        ",104,"MISSING PERSON I RPT",7000,38.67460145,-121.5097637
"1/14/06 20:00","1015 rio ln",4,"4A        ",1203,"HARASSMENT - I RPT",7000,38.53369985,-121.519688
"1/14/06 20:08","elder creek rd / rancho adobe dr",6,"6C        ",1422,"23153(A) VC DUI CAUSE INJURY",5404,38.51053004,-121.4224962
"1/14/06 20:11","7528 abiding pl",5,"5B        ",1602,"422 PC THREAT/INTENT TO TERROR",1602,38.48424606,-121.4571234
"1/14/06 20:13","bruceville rd / cosumnes river blvd",5,"5C        ",1639,"TOWED/STORED VEHICLE",7000,38.45768744,-121.4176675
"1/14/06 20:15","7501 bruceville rd",5,"5C        ",1624,"23153(A) VC DUI CAUSE INJURY",5404,38.47115382,-121.4198979
"1/14/06 20:17","502 harris ave",2,"2A        ",502,"10851 VC AUTO THEFT LOCATE",2404,38.6383446,-121.4545528
"1/14/06 20:30","1430 68th ave",5,"5A        ",1381,"10851(A)VC TAKE VEH W/O OWNER",2404,38.48904227,-121.503973
"1/14/06 20:30","3550 marysville blvd",2,"2B        ",526,"459 PC  BURGLARY RESIDENCE",2204,38.63228581,-121.4303283
"1/14/06 20:37","1010 27th st",3,"3B        ",748,"594(B)(2)(A) VANDALISM/ -$400",2999,38.57394234,-121.4707578
"1/14/06 20:55","5727 gilgunn way",4,"4C        ",985,"594(B)(1)PC  VANDALISM +$400",2999,38.5225465,-121.5048587
"1/14/06 21:00","8655 folsom blvd",3,"3C        ",1116,"459 PC  BURGLARY BUSINESS",2203,38.54995993,-121.3837794
"1/14/06 21:00","1416 52nd st",3,"3C        ",845,"594(B)(1)PC  VANDALISM +$400",2999,38.56206295,-121.442584
"1/14/06 21:00","1117 volz dr",4,"4A        ",1202,"459 PC  BURGLARY VEHICLE",2299,38.53801653,-121.5111808
"1/14/06 21:00","530 southgate rd",2,"2C        ",613,"484 PC PETTY THEFT",2399,38.6026847,-121.4549025
"1/14/06 21:01","15th st / w st",3,"3A        ",785,"TOWED/STORED VEH-14602.6",7000,38.56418287,-121.4927485
"1/14/06 21:02","5610 stockton blvd",6,"6B        ",1401,"211 PC ROBBERY- BUSINESS",1299,38.52439535,-121.4428571
"1/14/06 21:15","1100 14th st",3,"3M        ",745,"11357(B)HS POSS -28.5GR MARIJ",3562,38.57815667,-121.4876958
"1/14/06 21:15","10th st / k st",3,"3M        ",744,"11532(A)HS LOITER DRG ACTIVITY",3599,38.57920289,-121.493943
